strategy,sizing,entry,exit,stop,total_pnl,mean_roi,hit_rate,max_drawdown,num_trades,sharpe_ratio
REG_S1_E1_X1,S1,E1,X1,R1,7498.983373929459,1.2498305623215764,0.25,1459.2792409480046,60,1.1449060815905876
REG_S1_E1_X1,S1,E1,X1,R2,-1302.497712965751,-0.21708295216095846,0.26666666666666666,1947.3414206663913,60,-1.2429908430681793
REG_S1_E1_X2,S1,E1,X2,R1,524.2186899330792,0.08736978165551318,0.5333333333333333,230.17655639942308,60,1.1657058690545292
REG_S1_E1_X2,S1,E1,X2,R2,323.9281283145491,0.05398802138575815,0.48333333333333334,125.07699550042872,60,0.7737230032695174
REG_S1_E1_X3,S1,E1,X3,R1,-527.478339826519,-0.08791305663775309,0.23333333333333334,1200.0,60,-0.3269991708731804
REG_S1_E1_X3,S1,E1,X3,R2,-1686.1485306801583,-0.28102475511335967,0.26666666666666666,1947.823657804747,60,-1.7578065442670043
REG_S1_E2_X1,S1,E2,X1,R1,-1008.1197947755702,-0.1680199657959283,0.25,1517.7190357399127,60,-0.8213558498335661
REG_S1_E2_X1,S1,E2,X1,R2,-58.1958765143562,-0.00969931275239269,0.26666666666666666,1200.0,60,-0.037875591925957366
REG_S1_E2_X2,S1,E2,X2,R1,339.5629408915502,0.05659382348192502,0.55,93.99290415019198,60,1.7839906998023374
REG_S1_E2_X2,S1,E2,X2,R2,1336.3782870487605,0.2227297145081267,0.5666666666666667,66.6753621866337,60,1.9516689555377866
REG_S1_E2_X3,S1,E2,X3,R1,-1882.3373156827834,-0.3137228859471304,0.26666666666666666,2170.527561626747,60,-1.990735637794279
REG_S1_E2_X3,S1,E2,X3,R2,-2030.573555137518,-0.33842892585625306,0.26666666666666666,2024.4036707725663,60,-2.2132973825316844
REG_S1_E3_X1,S1,E3,X1,R1,-3627.553765566993,-0.6045922942611655,0.26666666666666666,3597.0791121889965,60,-6.933137900650513
REG_S1_E3_X1,S1,E3,X1,R2,-3589.025723124274,-0.5981709538540457,0.26666666666666666,3576.0448564144785,60,-6.718163044333464
REG_S1_E3_X2,S1,E3,X2,R1,549.4399414162249,0.0915733235693708,0.5333333333333333,187.46453408701763,60,1.6419405986264577
REG_S1_E3_X2,S1,E3,X2,R2,1212.9064332824196,0.20215107221373665,0.48333333333333334,78.58457296465804,60,1.9319891642938352
REG_S1_E3_X3,S1,E3,X3,R1,-3665.7059314546677,-0.6109509885757781,0.26666666666666666,3575.076291917428,60,-7.1261906266152915
REG_S1_E3_X3,S1,E3,X3,R2,-3618.042615377917,-0.6030071025629863,0.26666666666666666,3578.5739863182243,60,-6.970818090986586
REG_S2_E1_X1,S2,E1,X1,R1,187.88058329161157,-0.08921686994527497,0.25,263.6339237481927,60,-0.4316818087376816
REG_S2_E1_X1,S2,E1,X1,R2,60.64549967876173,-0.10128925328324848,0.26666666666666666,203.97598367398191,60,-0.44395899236001723
REG_S2_E1_X2,S2,E1,X2,R1,-42.788316810828405,0.06247149739467767,0.43333333333333335,49.32236445029468,60,0.9837688060812576
REG_S2_E1_X2,S2,E1,X2,R2,-0.8283788737459332,0.16543271315367775,0.5833333333333334,25.349844246940833,60,1.399449373335738
REG_S2_E1_X3,S2,E1,X3,R1,59.72734374786885,-0.16819403048485432,0.23333333333333334,237.8655583668977,60,-0.8831477399567046
REG_S2_E1_X3,S2,E1,X3,R2,139.24901666456356,-0.052243192616586255,0.26666666666666666,297.42821171916705,60,-0.23247165220307686
REG_S2_E2_X1,S2,E2,X1,R1,75.1575372837753,-0.22202730667387804,0.21666666666666667,247.03475296795995,60,-1.1014325923110524
REG_S2_E2_X1,S2,E2,X1,R2,189.78278803321604,-0.2308202693103253,0.26666666666666666,250.56345477390536,60,-1.302006525393455
REG_S2_E2_X2,S2,E2,X2,R1,-21.29337787249637,-0.04377361310144676,0.48333333333333334,26.440738071798343,60,-1.3847765402471437
REG_S2_E2_X2,S2,E2,X2,R2,19.45858375156263,0.03794861903297624,0.55,15.64050492155786,60,0.8140700244581738
REG_S2_E2_X3,S2,E2,X3,R1,-11.002091569507577,-0.44666472644583954,0.23333333333333334,185.17213152057192,60,-3.575053850899861
REG_S2_E2_X3,S2,E2,X3,R2,146.51130633757668,-0.1582270871334524,0.26666666666666666,164.7720326667032,60,-0.6899282195101435
REG_S2_E3_X1,S2,E3,X1,R1,-64.24853002672788,-0.6112485839018716,0.26666666666666666,96.2781573903422,60,-6.846943657379227
REG_S2_E3_X1,S2,E3,X1,R2,40.08296160341757,-0.6309999266800876,0.26666666666666666,122.10106726703539,60,-7.888804728145147
REG_S2_E3_X2,S2,E3,X2,R1,13.90062180423272,0.0707832727499144,0.5166666666666667,10.300511170193852,60,1.5130106934788174
REG_S2_E3_X2,S2,E3,X2,R2,22.056554922670266,0.23084352251252926,0.5833333333333334,7.015433707983695,60,2.3310748385569564
REG_S2_E3_X3,S2,E3,X3,R1,-30.013532122720306,-0.62729193615106,0.26666666666666666,211.5943347369255,60,-7.6142734235056375
REG_S2_E3_X3,S2,E3,X3,R2,139.53383252363534,-0.5889068848634527,0.26666666666666666,80.27280502517685,60,-6.278748169980084
REG_S3_E1_X1,S3,E1,X1,R1,101.33794007978457,-0.17044952196101507,0.23333333333333334,217.15215852869562,60,-0.8121215862847109
REG_S3_E1_X1,S3,E1,X1,R2,194.38620903406965,0.13573898036615092,0.26666666666666666,214.5807882001933,60,0.38043616159635085
REG_S3_E1_X2,S3,E1,X2,R1,23.8934334854941,0.07591985197049948,0.5666666666666667,20.284449445023185,60,1.313380630864196
REG_S3_E1_X2,S3,E1,X2,R2,12.353181346370867,0.09867075933541901,0.5666666666666667,21.272231686633887,60,1.1343729128114697
REG_S3_E1_X3,S3,E1,X3,R1,334.2653953383391,-0.01620771314260503,0.26666666666666666,263.4638135983875,60,-0.0652668317454696
REG_S3_E1_X3,S3,E1,X3,R2,336.4603909355501,-0.13135224630154643,0.26666666666666666,208.39267425504838,60,-0.6628486574667999
REG_S3_E2_X1,S3,E2,X1,R1,84.31139572361536,0.22859060892142674,0.26666666666666666,240.87305101248532,60,0.5100456426488011
REG_S3_E2_X1,S3,E2,X1,R2,169.88245283096012,-0.10096835105977335,0.26666666666666666,211.66799877593445,60,-0.4319396214604396
REG_S3_E2_X2,S3,E2,X2,R1,13.2032222374276,0.08041584744794253,0.5333333333333333,16.660102785450615,60,1.6527717792351304
REG_S3_E2_X2,S3,E2,X2,R2,22.774221219619406,0.12342749722888333,0.5833333333333334,18.987492864857693,60,1.8758253426698352
REG_S3_E2_X3,S3,E2,X3,R1,155.94482855802755,-0.16652735960188114,0.26666666666666666,244.80289023684944,60,-0.8934962139096447
REG_S3_E2_X3,S3,E2,X3,R2,70.72231523939527,-0.29609774640161,0.26666666666666666,188.3662524986463,60,-1.7958414641288878
REG_S3_E3_X1,S3,E3,X1,R1,163.4719226835949,-0.6149598539988227,0.26666666666666666,128.8193073568244,60,-7.293323143850731
REG_S3_E3_X1,S3,E3,X1,R2,178.24401705561309,-0.6064976593166568,0.26666666666666666,75.3117025825349,60,-7.02083888708031
REG_S3_E3_X2,S3,E3,X2,R1,13.072836878156451,0.11377392195845008,0.5166666666666667,13.254124366213821,60,1.6689677581222377
REG_S3_E3_X2,S3,E3,X2,R2,14.84079699670973,0.06932589276630424,0.5833333333333334,9.690862187875352,60,1.3824625888574793
REG_S3_E3_X3,S3,E3,X3,R1,160.79504687928008,-0.6297199970370561,0.26666666666666666,89.75973039416961,60,-7.836333446247671
REG_S3_E3_X3,S3,E3,X3,R2,184.31883503052998,-0.6212010411513783,0.26666666666666666,64.80309554401303,60,-7.403897198202385
